# %ECSV 0.9
# ---
# datatype:
# - {name: MJD, datatype: float64}
# - {name: ra_pi_amp, datatype: float64}
# - {name: dec_pi_amp, datatype: float64}
# - {name: filter, datatype: string}
# - {name: seeingFWHM, datatype: float64}
# - {name: snr, datatype: float64}
# - {name: position_errors, datatype: float64}
# - {name: fiveSigmaDepth, datatype: float64}
# - {name: fieldRA, datatype: float64}
# - {name: fieldDec, datatype: float64}
# schema: astropy-2.0
MJD ra_pi_amp dec_pi_amp filter seeingFWHM snr position_errors fiveSigmaDepth fieldRA fieldDec
62004.15792011094 0.4788353074897396 -0.12047500008278479 y 1.0656757147082552 25.871847339253293 0.04238704644524347 21.784643589034044 359.2334956194905 -21.449299106369633
62720.21664574607 0.6548708614258798 0.005154372327830167 z 1.1709413418910768 52.587943457469535 0.024408813203895905 22.554790457430688 359.2244606730128 -21.364489846333843
62720.15667041791 0.6555400637797131 0.0056777361635223424 z 1.196609301269507 43.74874474875847 0.02912256762407966 22.35498898075531 359.2244606730128 -21.364489846333843
63115.103870857456 0.2653302491913921 -0.24507328066032416 z 0.9173252720361064 64.6530151048078 0.017358334085333302 22.779046946881838 359.70017682831934 -21.54613988000481
61601.22013290733 0.8546313581634635 0.20781060557961814 z 0.8538635509001309 55.56847746440478 0.018333385674782557 22.614646233153902 358.08157061953926 -20.303413789076018
60246.189634646566 -0.5410762806901515 -0.4863527491180711 z 0.5353684958426379 78.16792935936652 0.012120567683615028 22.985146508667956 358.74106671657114 -20.27526138780428
61341.21454561493 -0.5342585884232224 -0.48632191148059917 z 1.5112039087142382 30.977630597276683 0.04979810105802449 21.980195480603598 358.4095581085027 -20.355719017982143
63824.17434874766 0.5539309530001585 -0.05976013922606765 z 0.8939533728073624 55.390994295920734 0.018985948042151018 22.611172891706932 358.79391951148233 -20.997164259790708
61323.01585899493 -0.28516879606336903 -0.43244022446053915 y 1.0816056582632945 25.11309196565193 0.044215073442733115 21.752325456819612 358.1359027529307 -20.35744151919203
62357.2356104589 0.6191978931581658 -0.0012448800006246467 y 0.8082287476593496 37.88051019651375 0.023563454036052447 22.19861453840663 358.3758844283458 -20.18647582568063
60234.03891855623 -0.3841166089082882 -0.4613380524260724 y 1.1398792364040176 26.114849571252144 0.04477956027161579 21.79479381047002 358.28447782817216 -20.699682711116864
62342.22376383074 0.7776850078083342 0.12250946197370302 z 0.9083254054542179 42.30410871776114 0.02368581722642439 22.31853136308192 358.76453680029624 -20.54984269843485
62741.149635264985 0.37582269747476865 -0.15898399025618007 y 0.8314373876179931 34.273829693741476 0.02623895723650632 22.08998157514953 358.60663483514986 -20.33815764917907
61547.4015148465 0.8264523366389895 0.4937859783019426 z 0.9701907129302527 48.29182613143616 0.022441361246906287 22.462259060012798 358.6469975123474 -20.22457439118717
61547.37685380432 0.8262692494984631 0.49383536166015446 y 0.9502550692547511 23.438133081085933 0.041758168941410295 21.67738252876306 358.6469975123474 -20.22457439118717
63123.08084678818 0.12460857393945309 -0.2907227210999856 y 0.9428447097519496 28.069800849659913 0.035046261877118734 21.873173317664417 358.632411994759 -20.66844259335723
63842.11092073008 0.3056883002005223 -0.21237440248601458 z 1.0949457680710744 52.34426142769791 0.023185545575690674 22.549747679990176 358.8148646782994 -21.246487339587343
61599.44595540291 0.8705785788421678 0.22622185702969783 z 1.0082451824283227 43.37316779334899 0.02530550340045799 22.34562784502358 358.82123269787746 -20.195649241180877
62342.43391881699 0.7758584217365017 0.12076165736870534 z 0.8460725461549786 50.98203535625497 0.019375518996778016 22.52111791371459 358.76453680029624 -20.54984269843485
61661.06373224808 0.14866763453964738 -0.2806906730706223 z 0.808891082430765 45.382324988534776 0.020437520492791704 22.394791842967564 358.85981148283753 -20.556345324987024
